Transaction_ID|Customer_ID|Product_Id|Date|Time|Quantity|Price|Feedback|Shipping_Method|Payment_Method|Order_Status|Ratings
2148937|33617|10124|2023-07-26|13:21:31|10|380.2845701|Good|Standard|Credit Card|Processing|4
4641664|27422|10060|2023-07-26|13:28:09|5|454.533331|Excellent|Standard|Cash|Processing|4
1323048|11769|10039|2023-07-26|13:29:15|1|233.9722919|Excellent|Same-Day|PayPal|Delivered|4
5319194|67863|10122|2023-07-26|13:29:42|4|284.9271372|Average|Same-Day|PayPal|Shipped|2
2658980|57972|10112|2023-07-26|13:31:22|8|269.801743|Bad|Standard|PayPal|Delivered|1
7229953|54350|10369|2023-07-26|13:31:31|10|78.78308625|Bad|Express|Debit Card|Pending|1
7426154|95788|10353|2023-07-26|13:33:02|10|458.3712831|Excellent|Standard|Cash|Processing|4
2833289|57739|10148|2023-07-26|13:34:44|7|237.3004578|Excellent|Standard|Cash|Delivered|5
8368206|80576|10427|2023-07-26|13:35:46|7|345.15076|Good|Standard|Cash|Delivered|4
8679928|82742|10459|2023-07-26|13:36:49|10|372.5998959|Excellent|Same-Day|Credit Card|Delivered|5
3479592|65952|10471|2023-07-26|13:38:44|2|477.6131152|Excellent|Same-Day|Credit Card|Delivered|4
7348778|39395|10448|2023-07-26|13:38:53|1|417.9195986|Excellent|Same-Day|Credit Card|Shipped|4
6259341|49574|10090|2023-07-26|13:38:56|8|357.4636425|Good|Standard|Debit Card|Processing|3
3988348|16835|10166|2023-07-26|13:41:29|5|316.7566757|Good|Standard|Cash|Delivered|3
4612619|49062|10345|2023-07-26|13:41:51|9|396.2572327|Excellent|Same-Day|Credit Card|Delivered|5
6472212|96379|10312|2023-07-26|13:45:58|2|207.6514068|Good|Express|Cash|Delivered|3
8482588|31565|10416|2023-07-26|13:46:00|4|133.658126|Good|Standard|Debit Card|Shipped|4
9751680|72578|10467|2023-07-26|13:46:48|6|328.4855291|Bad|Standard|Credit Card|Delivered|1
1552000|83168|10245|2023-07-26|13:48:06|1|434.9562499|Excellent|Same-Day|Credit Card|Processing|4
7643002|99575|10312|2023-07-26|13:48:36|3|474.6335447|Bad|Same-Day|Credit Card|Shipped|1
1062294|27537|10265|2023-07-26|13:50:07|10|233.234268|Excellent|Express|PayPal|Pending|4
4262547|96693|10022|2023-07-26|13:51:05|8|150.6856816|Excellent|Express|Debit Card|Pending|5
4195809|76472|10002|2023-07-26|13:52:14|5|74.52773312|Good|Same-Day|PayPal|Delivered|3
3205493|55858|10144|2023-07-26|13:52:16|7|256.7379583|Excellent|Same-Day|Credit Card|Delivered|4
9788977|59055|10379|2023-07-26|13:57:10|9|491.541072|Average|Express|Credit Card|Processing|2
5550823|44684|10474|2023-07-26|13:57:58|10|492.4034037|Good|Express|Cash|Delivered|4
9915865|19008|10203|2023-07-26|13:58:34|5|412.7762059|Bad|Standard|Cash|Delivered|1
8096876|82399|10138|2023-07-26|13:58:36|3|479.4417773|Average|Same-Day|PayPal|Delivered|2
7605665|43306|10066|2023-07-26|14:00:39|2|148.5607309|Average|Same-Day|Credit Card|Delivered|2
2464216|25731|10397|2023-07-26|14:00:40|5|480696564|Good|Same-Day|Cash|Shipped|3
2861955|56067|10183|2023-07-26|14:01:04|6|27.59395491|Good|Standard|Cash|Processing|3
6612843|78383|10409|2023-07-26|14:01:07|4|151.8008122|Average|Same-Day|PayPal|Shipped|2
7574896|32729|10138|2023-07-26|14:05:21|7|454711559|Excellent|Express|Credit Card|Pending|4
4521170|77563|10293|2023-07-26|14:06:10|9|296.4251907|Excellent|Express|Cash|Pending|4
2162683|76457|10232|2023-07-26|14:10:12|1|251.2301378|Average|Standard|Cash|Pending|2
1242381|70967|10253|2023-07-26|14:10:31|7|309.4620814|Average|Standard|Credit Card|Shipped|2
2859117|64977|10007|2023-07-26|14:13:25|6|331.908184|Average|Same-Day|Credit Card|Delivered|2
4059998|13392|10180|2023-07-26|14:14:47|6|403.5652841|Bad|Standard|Cash|Pending|1
5338007|88711|10002|2023-07-26|14:15:07|1|309.6768792|Good|Standard|Credit Card|Shipped|4
8398422|20881|10136|2023-07-26|14:18:18|4|485.3538144|Good|Standard|Cash|Pending|4
5147471|38808|10241|2023-07-26|14:19:33|7|392.2498966|Good|Standard|Credit Card|Delivered|3
9671070|15364|10114|2023-07-26|14:20:21|9|413.4013656|Excellent|Same-Day|Credit Card|Processing|4
9814176|84990|10134|2023-07-26|14:23:08|8|20.63561835|Excellent|Express|Credit Card|Pending|5
9146757|24086|10174|2023-07-26|14:26:54|4|277.5074597|Good|Express|Credit Card|Processing|4
5029728|89952|10217|2023-07-26|14:29:34|3|331.4140078|Excellent|Same-Day|Debit Card|Delivered|5
1766914|42646|10339|2023-07-26|14:32:43|8|90.4726652|Excellent|Express|Credit Card|Processing|5
5809554|55196|10086|2023-07-26|14:34:47|8|362.4581712|Average|Standard|PayPal|Delivered|2
8614889|38929|10190|2023-07-26|14:35:18|5|146.5523831|Excellent|Standard|PayPal|Processing|5
8081333|53438|10310|2023-07-26|14:36:19|9|288185294|Good|Standard|PayPal|Delivered|3
1383300|60064|10254|2023-07-26|14:41:23|6|47123128|Good|Standard|Debit Card|Delivered|4
2780682|35194|10368|2023-07-26|14:44:07|3|444057427|Bad|Same-Day|Credit Card|Processing|1
2893212|84390|10187|2023-07-26|14:44:32|6|257.3886584|Good|Same-Day|PayPal|Shipped|3
8306249|98371|10161|2023-07-26|14:47:23|6|389.4991056|Average|Same-Day|Cash|Delivered|2
5208677|28014|10067|2023-07-26|14:48:11|2|157075654|Average|Express|Debit Card|Processing|2
5511626|18688|10213|2023-07-26|14:48:15|10|365.5525204|Excellent|Standard|Cash|Shipped|4
1158958|93692|10315|2023-07-26|14:49:54|3|206099583|Bad|Express|Debit Card|Delivered|1
8559154|83933|10042|2023-07-26|14:50:19|2|62.89026082|Excellent|Same-Day|Credit Card|Shipped|5
8770089|25471|10239|2023-07-26|14:50:45|6|467.7619281|Average|Same-Day|PayPal|Pending|2
9770964|47885|10367|2023-07-26|14:51:25|10|480.9532391|Excellent|Standard|PayPal|Delivered|5
9075341|77702|10177|2023-07-26|14:56:18|8|428.8795227|Good|Same-Day|Cash|Delivered|3
9648162|65782|10052|2023-07-26|14:57:04|1|351.4468731|Good|Standard|PayPal|Shipped|3
8534673|11780|10126|2023-07-26|15:01:15|5|351.2274348|Average|Standard|Cash|Delivered|2
1582884|85819|10089|2023-07-26|15:01:25|4|189.3893753|Average|Standard|Debit Card|Shipped|2
4282372|58053|10318|2023-07-26|15:04:27|9|342.5786206|Excellent|Express|Credit Card|Pending|4
2802555|33589|10038|2023-07-26|15:05:27|4|271.8528893|Bad|Same-Day|Debit Card|Delivered|1
9921367|39671|10179|2023-07-26|15:06:31|4|61.53374418|Good|Same-Day|PayPal|Pending|3
2936075|78057|10242|2023-07-26|15:06:59|2|17.26349679|Excellent|Same-Day|Cash|Processing|5
4337036|35793|10270|2023-07-26|15:07:54|7|293.6068929|Excellent|Express|Debit Card|Shipped|4
5265158|49425|10044|2023-07-26|15:08:12|2|143.5392941|Excellent|Express|Debit Card|Delivered|4
5797068|35071|10393|2023-07-26|15:11:32|6|312.9854714|Average|Same-Day|Debit Card|Shipped|2
8063634|28937|10311|2023-07-26|15:11:43|4|181.6578827|Excellent|Express|Credit Card|Pending|5
1226812|57301|10457|2023-07-26|15:13:06|3|193.5978831|Average|Express|Debit Card|Pending|2
3019058|20526|10163|2023-07-26|15:14:03|7|11.64757334|Excellent|Express|Credit Card|Delivered|4
9572578|43381|10014|2023-07-26|15:18:25|2|107.4645194|Good|Same-Day|PayPal|Delivered|4
9131636|72571|10367|2023-07-26|15:23:09|1|391.4205459|Bad|Express|Debit Card|Processing|1
3616724|85561|10227|2023-07-26|15:25:09|5|304.8106624|Average|Same-Day|Credit Card|Pending|2
6232453|26960|10274|2023-07-26|15:25:41|1|63.90261138|Excellent|Express|Debit Card|Delivered|4
5606740|76194|10114|2023-07-26|15:25:50|4|140.2428515|Excellent|Same-Day|Credit Card|Processing|5
8360096|13786|10002|2023-07-26|15:26:12|3|278607784|Excellent|Same-Day|Cash|Delivered|4
5713662|66037|10165|2023-07-26|15:27:43|3|62.39850121|Good|Standard|Credit Card|Delivered|3
6578770|22982|10109|2023-07-26|15:34:58|6|337.682416|Average|Express|PayPal|Delivered|2
4486941|46665|10164|2023-07-26|15:36:32|8|437.415037|Bad|Same-Day|PayPal|Processing|1
5419042|35566|10039|2023-07-26|15:38:07|1|248.7215782|Good|Same-Day|Cash|Processing|4
3725526|40727|10234|2023-07-26|15:38:32|1|277.1533569|Bad|Express|Debit Card|Delivered|1
3638490|50338|10015|2023-07-26|15:41:13|10|66.24266885|Bad|Same-Day|PayPal|Processing|1
2443260|57405|10403|2023-07-26|15:44:56|7|155181608|Excellent|Standard|Debit Card|Processing|5
3403127|24597|10047|2023-07-26|15:46:09|8|69.21261636|Bad|Express|Debit Card|Processing|1
7707020|24356|10020|2023-07-26|15:49:35|9|329.8627953|Excellent|Same-Day|PayPal|Delivered|5
8713909|47442|10136|2023-07-26|15:50:39|6|10.23909247|Good|Express|Credit Card|Shipped|3
7242282|22915|10229|2023-07-26|15:52:01|1|102.3269071|Good|Express|Cash|Delivered|4
8235636|65189|10312|2023-07-26|15:54:51|4|423.9488513|Bad|Express|Credit Card|Delivered|1
9901344|70700|10317|2023-07-26|15:55:20|1|302.8365275|Excellent|Standard|Cash|Processing|5
1908301|33998|10145|2023-07-26|15:55:37|6|491.2069227|Good|Express|Cash|Delivered|4
4527777|59510|10254|2023-07-26|15:56:23|5|53.12230133|Good|Same-Day|Cash|Shipped|4
5717061|49319|10271|2023-07-26|15:56:31|7|14.97460268|Excellent|Standard|Debit Card|Delivered|5
3195161|76520|10416|2023-07-26|15:59:39|6|165.6301441|Good|Same-Day|Credit Card|Pending|4
6420189|27270|10184|2023-07-26|16:03:19|9|359.7787106|Excellent|Standard|Debit Card|Delivered|4
6615777|40147|10241|2023-07-26|16:03:59|9|202.7698932|Average|Same-Day|PayPal|Delivered|2
5873630|33107|10417|2023-07-26|16:04:10|2|141.4123298|Excellent|Same-Day|Credit Card|Delivered|4
3884856|22121|10327|2023-07-26|16:07:07|3|435.9370748|Good|Standard|Credit Card|Delivered|3
6427450|87388|10015|2023-07-26|16:07:53|5|220.3247152|Good|Same-Day|Credit Card|Delivered|3
1819647|91404|10146|2023-07-26|16:07:56|7|350483108|Average|Standard|Cash|Delivered|2
5735317|23364|10280|2023-07-26|16:09:03|3|396491211|Good|Express|Cash|Delivered|4
6044100|69051|10478|2023-07-26|16:09:14|2|320.1455096|Good|Standard|Cash|Delivered|3
2011680|21624|10150|2023-07-26|16:10:42|9|478.9653549|Excellent|Standard|PayPal|Shipped|5
8322922|37767|10204|2023-07-26|16:10:47|6|91.23390841|Average|Same-Day|Cash|Delivered|2
9039578|13972|10059|2023-07-26|16:13:00|6|59.8339125|Average|Standard|Debit Card|Pending|2
8686886|38357|10409|2023-07-26|16:15:41|9|204.3032664|Bad|Standard|PayPal|Delivered|1
1632266|77581|10317|2023-07-26|16:16:19|8|81.2513928|Excellent|Express|Credit Card|Delivered|4
2388136|24208|10034|2023-07-26|16:20:09|3|293.2037231|Bad|Same-Day|Cash|Delivered|1
4093861|30366|10298|2023-07-26|16:20:36|5|88.20261924|Bad|Express|Cash|Pending|1
6846079|54187|10469|2023-07-26|16:21:40|6|248.6546348|Bad|Same-Day|PayPal|Pending|1
8302794|45928|10348|2023-07-26|16:23:50|1|443.9635036|Good|Same-Day|PayPal|Delivered|3
3851023|81646|10292|2023-07-26|16:25:07|5|422.5769129|Excellent|Express|Cash|Delivered|4
6428385|63470|10082|2023-07-26|16:28:56|4|365.65989|Excellent|Standard|PayPal|Shipped|4
6347754|64630|10238|2023-07-26|16:31:07|10|253.566362|Bad|Standard|PayPal|Delivered|1
7990655|30258|10279|2023-07-26|16:31:26|4|221.7048615|Excellent|Same-Day|Credit Card|Delivered|4
4402997|64405|10121|2023-07-26|16:36:23|10|136.684933|Excellent|Express|Debit Card|Shipped|4
5346230|13403|10276|2023-07-26|16:37:35|6|322.4826083|Good|Same-Day|Credit Card|Processing|4
1835133|93654|10286|2023-07-26|16:39:58|8|364.9718698|Excellent|Same-Day|Cash|Processing|4
4166995|56654|10094|2023-07-26|16:42:54|9|399.7356079|Bad|Express|Credit Card|Delivered|1
4931292|30310|10224|2023-07-26|16:44:31|9|482.5838382|Bad|Standard|Cash|Pending|1
2139296|73683|10439|2023-07-26|16:45:35|8|385.2108512|Average|Standard|Credit Card|Delivered|2
4872926|30605|10207|2023-07-26|16:48:35|7|146.272836|Excellent|Same-Day|PayPal|Processing|5
3425417|85047|10304|2023-07-26|16:48:57|5|246.4009065|Excellent|Standard|Credit Card|Shipped|5
4623921|33365|10007|2023-07-26|16:52:51|10|47.14046806|Good|Same-Day|PayPal|Delivered|3
1788674|39216|10283|2023-07-26|16:52:57|5|494.86638|Excellent|Standard|Cash|Delivered|5
7386405|69350|10175|2023-07-26|16:53:07|4|93253835|Average|Standard|Credit Card|Delivered|2
1511865|16730|10123|2023-07-26|16:53:27|6|224.8393573|Excellent|Standard|Cash|Processing|4
9947263|76414|10195|2023-07-26|16:54:05|2|97.67196097|Average|Standard|Cash|Shipped|2
7965077|57227|10303|2023-07-26|16:54:09|10|193.8680817|Average|Same-Day|Cash|Processing|2
8634162|41136|10318|2023-07-26|16:54:44|5|437.1027406|Excellent|Express|PayPal|Pending|4
2149571|65689|10451|2023-07-26|17:00:45|5|17.90194075|Excellent|Same-Day|Credit Card|Shipped|4
2446910|22424|10114|2023-07-26|17:01:04|3|307.3797395|Average|Standard|Debit Card|Delivered|2
1586332|99440|10050|2023-07-26|17:02:39|2|362.6097654|Excellent|Standard|Cash|Shipped|4
2457652|33313|10020|2023-07-26|17:02:46|9|312.8570763|Bad|Express|Debit Card|Delivered|1
5806045|51700|10004|2023-07-26|17:04:26|5|323746826|Excellent|Same-Day|Debit Card|Delivered|4
1928791|91853|10127|2023-07-26|17:08:00|5|62.77090929|Excellent|Same-Day|PayPal|Delivered|5
8892190|14836|10411|2023-07-26|17:08:29|4|303089334|Good|Standard|Cash|Delivered|3
3511194|98067|10312|2023-07-26|17:08:43|2|247.9330146|Average|Same-Day|Credit Card|Shipped|2
9634455|23840|10295|2023-07-26|17:09:42|3|172.8726056|Bad|Standard|Cash|Delivered|1
4205621|94724|10134|2023-07-26|17:10:20|4|308.6090561|Excellent|Same-Day|PayPal|Processing|4
8256559|36374|10364|2023-07-26|17:11:07|9|56.19577983|Average|Express|Credit Card|Delivered|2
2469972|75364|10374|2023-07-26|17:16:31|8|179.1067123|Good|Express|Debit Card|Pending|4
4388080|25760|10438|2023-07-26|17:17:16|8|214656913|Bad|Express|PayPal|Shipped|1
6084097|14079|10113|2023-07-26|17:19:57|1|132.38345|Excellent|Express|Credit Card|Processing|4
8122335|31898|10283|2023-07-26|17:21:09|2|193.6837766|Good|Same-Day|Cash|Processing|4
7895118|74498|10422|2023-07-26|17:25:52|8|243.4407003|Excellent|Same-Day|Credit Card|Delivered|4
1048892|69392|10137|2023-07-26|17:26:29|1|168.3528341|Good|Express|Cash|Delivered|4
3913509|18889|10015|2023-07-26|17:26:42|7|104.1564864|Good|Standard|Credit Card|Processing|3
4602350|78704|10060|2023-07-26|17:26:49|5|370.1523212|Excellent|Standard|PayPal|Pending|4
3156641|49136|10316|2023-07-26|17:27:20|6|156.8989781|Excellent|Standard|Credit Card|Processing|5
5530607|28963|10405|2023-07-26|17:28:48|7|15.94907257|Good|Express|Debit Card|Delivered|4
6614759|15998|10136|2023-07-26|17:30:49|5|390.3230639|Excellent|Standard|Debit Card|Pending|4
1656413|62765|10134|2023-07-26|17:32:17|2|234.9621416|Average|Standard|Credit Card|Processing|2
9764280|81692|10105|2023-07-26|17:35:19|8|469.1329736|Good|Same-Day|Debit Card|Delivered|3
3619735|49546|10092|2023-07-26|17:35:29|2|235.3419319|Excellent|Standard|Credit Card|Shipped|4
4212277|70673|10405|2023-07-26|17:37:05|4|148.9092412|Average|Standard|Debit Card|Shipped|2
9122836|90297|10151|2023-07-26|17:38:11|8|257.5716936|Average|Express|Debit Card|Pending|2
4260837|95738|10105|2023-07-26|17:39:00|5|27.13868421|Good|Same-Day|PayPal|Delivered|3
4327283|59600|10422|2023-07-26|17:45:26|3|83.82603336|Average|Express|Credit Card|Shipped|2
5154444|16758|10229|2023-07-26|17:48:00|9|216.4843349|Good|Same-Day|Credit Card|Delivered|4
3809413|15665|10132|2023-07-26|17:52:25|4|250.7811589|Bad|Express|PayPal|Delivered|1
2914799|92929|10344|2023-07-26|17:53:15|9|464.436892|Average|Express|PayPal|Delivered|2
9717593|54647|10087|2023-07-26|18:01:22|2|299.7036128|Average|Express|Debit Card|Shipped|2
7893703|91932|10378|2023-07-26|18:02:31|8|476.4604888|Bad|Standard|Debit Card|Delivered|1
4645738|40000|10367|2023-07-26|18:03:26|3|210.2407299|Bad|Express|Debit Card|Shipped|1
7030315|24240|10154|2023-07-26|18:07:41|6|45834443|Average|Express|Credit Card|Processing|2
5094554|62265|10440|2023-07-26|18:13:46|7|177.6820421|Average|Standard|Debit Card|Shipped|2
9822567|19369|10050|2023-07-26|18:15:42|1|383.7783408|Bad|Same-Day|Debit Card|Delivered|1
3427555|97574|10158|2023-07-26|18:16:57|1|471.4465695|Bad|Same-Day|PayPal|Delivered|1
3550800|35620|10177|2023-07-26|18:18:13|6|279.6841302|Excellent|Express|Debit Card|Processing|4
4835635|28629|10121|2023-07-26|18:20:18|4|372.927414||Standard|Credit Card|Delivered|
4178734|64282|10081|2023-07-26|18:23:37|8|15.74221619|Good|Express|Credit Card|Processing|4
5414855|92453|10272|2023-07-26|18:26:09|5|453.1925057|Average|Same-Day|PayPal|Delivered|2
9648162|57434|10295|2023-07-26|18:31:17|8|299.9879485|Excellent|Express|Cash|Shipped|5
7841294|65965|10364|2023-07-26|18:31:18|8|176.154348|Bad|Same-Day|PayPal|Pending|1
2451824|64582|10319|2023-07-26|18:32:18|5|69.290791|Excellent|Express|Credit Card|Delivered|5
8226145|19645|10429|2023-07-26|18:33:52|10|52.36083535|Average|Same-Day|Credit Card|Pending|2
4753321|43028|10317|2023-07-26|18:34:27|3|222446836|Good|Standard|PayPal|Delivered|3
1009716|62255|10124|2023-07-26|18:36:16|1|128.6872217|Excellent|Standard|Credit Card|Delivered|5
4491817|99975|10145|2023-07-26|18:39:08|5|214.5987309|Excellent|Same-Day|Credit Card|Delivered|4
6261351|78368|10197|2023-07-26|18:39:19|9|247.4436632|Excellent|Express|Credit Card|Processing|5
5092668|62664|10289|2023-07-26|18:40:42|5|331.4228176|Excellent|Same-Day|PayPal|Processing|5
7198829|96495|10077|2023-07-26|18:44:37|1|37.16440712|Good|Same-Day|Cash|Processing|4
6577575|47425|10468|2023-07-26|18:46:20|8|287.333004|Excellent|Same-Day|Debit Card|Delivered|4
1324427|50421|10173|2023-07-26|18:46:40|10|484.5273443|Good|Standard|Credit Card|Delivered|3
8322504|71838|10427|2023-07-26|18:47:20|6|100.3513868|Excellent|Express|Cash|Delivered|5
1511408|51268|10182|2023-07-26|18:48:44|5|313.31211|Average|Express|Cash|Processing|2
3714174|20895|10103|2023-07-26|18:49:31|4|113.7850403|Average|Standard|Credit Card|Shipped|2
7666107|78957|10008|2023-07-26|18:51:07|1|483.4602232|Excellent|Standard|Debit Card|Delivered|4
4993669|58568|10022|2023-07-26|18:52:59|10|154.8331356|Good|Express|Credit Card|Shipped|4
3709235|96044|10464|2023-07-26|18:54:48|7|223.4694109|Average|Standard|Credit Card|Pending|2
9997035|42467|10003|2023-07-26|19:01:04|1|315.9109799|Average|Standard|Debit Card|Delivered|2
7816490|18079|10009|2023-07-26|19:03:49|9|92.18709156|Bad|Express|Cash|Shipped|1
4190559|49828|10220|2023-07-26|19:04:11|6|277.2219435|Average|Express|Credit Card|Pending|2
6065608|27849|10465|2023-07-26|19:09:09|5|274.7073014|Good|Express|PayPal|Delivered|4
3515911|56827|10359|2023-07-26|19:09:37|6|326.7564108|Average|Express|Credit Card|Processing|2
1470148|69607|10244|2023-07-26|19:12:23|2|273683177|Excellent|Standard|Credit Card|Processing|4
2875475|21349|10420|2023-07-26|19:12:24|8|72.64830924|Good|Same-Day|Credit Card|Shipped|3
5713946|35003|10356|2023-07-26|19:12:30|8|376.6821606|Excellent|Express|Debit Card|Delivered|5
1721341|56242|10132|2023-07-26|19:13:57|8|262.8399473|Bad|Express|Credit Card|Shipped|1
2997263|43483|10252|2023-07-26|19:17:02|8|333.465962|Good|Same-Day|Debit Card|Delivered|3
5851084|34951|10045|2023-07-26|19:17:12|6|85.29620972|Bad|Express|Cash|Shipped|1
3263401|55609|10060|2023-07-26|19:19:43|1|462.3506174|Good|Express|Credit Card|Pending|4
7343594|37694|10162|2023-07-26|19:22:29|9|52.15235329|Good|Express|Debit Card|Shipped|3
6680468|29466|10401|2023-07-26|19:23:56|3|67.73021855|Average|Same-Day|PayPal|Delivered|2
4371894|40639|10166|2023-07-26|19:27:56|5|420.634925|Good|Same-Day|Cash|Processing|3
2400061|65371|10375|2023-07-26|19:28:26|2|390.4344638|Average|Same-Day|Credit Card|Shipped|2
7451764|73141|10015|2023-07-26|19:28:37|9|405.5481016|Excellent|Express|PayPal|Shipped|4
8628140|88774|10151|2023-07-26|19:32:33|5|294.7020045|Bad|Standard|Debit Card|Delivered|1
3880481|59513|10098|2023-07-26|19:32:57|2|225.1260775|Excellent|Same-Day|Credit Card|Shipped|5
4822343|15138|10426|2023-07-26|19:35:01|7|472.5925182|Average|Express|Credit Card|Processing|2
5361868|71492|10395|2023-07-26|19:36:36|2|486.1470078|Bad|Standard|PayPal|Processing|1
2057055|31610|10034|2023-07-26|19:37:47|3|376.9968894|Good|Same-Day|PayPal|Shipped|4
5983820|92684|10382|2023-07-26|19:38:37|4|300.3177425|Good|Standard|Credit Card|Shipped|3
4315238|62694|10163|2023-07-26|19:38:59|9|183.1938858|Bad|Same-Day|Debit Card|Processing|1
4423215|69246|10270|2023-07-26|19:39:12|5|487.9615196|Excellent|Standard|PayPal|Shipped|5
3237787|45753|10430|2023-07-26|19:40:14|7|119.7729911|Excellent|Standard|Debit Card|Processing|4
2520724|39486|10247|2023-07-26|19:41:13|5|364.2171064|Average|Standard|PayPal|Delivered|2
6221089|73878|10461|2023-07-26|19:42:30|5|99361534|Excellent|Same-Day|PayPal|Delivered|5
1229461|25684|10374|2023-07-26|19:46:00|8|438.6778918|Good|Express|Cash|Delivered|3
6425538|78559|10198|2023-07-26|19:46:12|4|201.8347799|Good|Same-Day|Debit Card|Delivered|4
8531734|91342|10207|2023-07-26|19:46:38|6|190.1897661|Average|Express|Cash|Delivered|2
7608033|97005|10299|2023-07-26|19:53:03|10|592028658|Good|Standard|Debit Card|Delivered|3
5488456|97634|10001|2023-07-26|19:53:56|4|459.7052178|Bad|Same-Day|Cash|Delivered|1
4977768|42216|10202|2023-07-26|19:56:18|10|735777818|Good|Standard|Credit Card|Shipped|4
5950723|62668|10250|2023-07-26|19:57:16|4|224.5302462|Good|Standard|Credit Card|Processing|4
1134011|11507|10439|2023-07-26|20:05:39|1|300358707|Average|Same-Day|Debit Card|Processing|2
6620539|61621|10093|2023-07-26|20:06:59|6|244.9493405|Good|Same-Day|Credit Card|Processing|4
1650639|67278|10211|2023-07-26|20:07:35|1|243502173|Average|Express|Debit Card|Shipped|2
7611163|75196|10283|2023-07-26|20:10:42|7|299.8319179|Good|Express|Cash|Shipped|4
4263681|86500|10178|2023-07-26|20:12:57|5|51.61135027|Good|Express|Credit Card|Delivered|4
9814191|11537|10222|2023-07-26|20:14:20|9|136.5984899|Good|Express|Cash|Pending|3
6415536|50990|10050|2023-07-26|20:17:58|9|178.8233969|Good|Same-Day|Cash|Processing|4
7741520|55537|10477|2023-07-26|20:18:28|10|419.9252351|Excellent|Standard|Debit Card|Pending|4
3056112|41665|10359|2023-07-26|20:19:40|8|344.2501534|Excellent|Same-Day|PayPal|Delivered|5
8432268|10410|10207|2023-07-26|20:20:54|1|385.8627659|Bad|Same-Day||Processing|1
7321885|77900|10114|2023-07-26|20:22:03|2|265909679|Average|Same-Day|Debit Card|Shipped|2
9504231|84760|10215|2023-07-26|20:22:44|10|73.28596767|Bad|Standard|Credit Card|Pending|1
4964844|13999|10471|2023-07-26|20:24:40|2|46.65857972|Bad|Standard|Credit Card|Delivered|1
1694359|76761|10124|2023-07-26|20:24:41|3|62.50716087|Average|Express|PayPal|Delivered|2
7982164|51806|10140|2023-07-26|20:26:19|8|498.5158759|Excellent|Same-Day|PayPal|Delivered|4
1670381|41931|10291|2023-07-26|20:28:16|7|118.8765044|Good|Standard|Credit Card|Delivered|4
2805571|28922|10068|2023-07-26|20:30:10|9|162.5249914|Average|Standard|Credit Card|Delivered|2
7580727|52937|10371|2023-07-26|20:34:08|8|394.9775504|Average|Standard|Debit Card|Shipped|2
5264135|63767|10234|2023-07-26|20:38:29|5|386.2680429|Good|Express|Credit Card|Shipped|4
2603797|80161|10099|2023-07-26|20:39:20|5|468.3929881|Good|Standard|Credit Card|Delivered|3
6406863|68343|10060|2023-07-26|20:45:51|4|88.10053927|Excellent|Express|PayPal|Delivered|4
1083375|79816|10083|2023-07-26|20:50:09|6|411.2341942|Good|Express|Cash|Delivered|3
4218787|23416|10254|2023-07-26|20:50:56|7|484.4968379|Average|Standard|Debit Card|Delivered|2
4218787|23416|10360|2023-07-26|20:50:56|7|484.4968379|Average|Standard|Cash|Pending|2
5786132|28148|10095|2023-07-26|20:51:32|1|321.8282392|Bad|Express|Cash|Delivered|1
9379500|11965|10003|2023-07-26|20:53:10|7|368098955|Good|Standard|Debit Card|Processing|3
7729832|77508|10235|2023-07-26|20:53:40|7|108.5520787|Good|Express|Cash|Delivered|4
9157859|15339|10364|2023-07-26|20:53:44|9|174.5119896|Good|Same-Day|Credit Card|Shipped|4
5696991|56678|10305|2023-07-26|20:56:30|9|328.3846619|Bad|Standard|Cash|Pending|1
6897962|47195|10052|2023-07-26|20:57:59|9|113655667|Good|Standard|PayPal|Delivered|4
8500639|65958|10377|2023-07-26|20:58:31|2|282.4762428|Excellent|Same-Day|Credit Card|Processing|5
3343507|68116|10467|2023-07-26|21:00:55|2|178.5967124|Good|Standard|Debit Card|Shipped|3
2942214|86207|10422|2023-07-26|21:01:51|5|261.364847|Good|Standard|Debit Card|Shipped|4
9873731|45062|10080|2023-07-26|21:02:02|4|400.4476135|Average|Same-Day|Debit Card|Shipped|2
8926278|24662|10309|2023-07-26|21:05:39|2|421.8449792|Bad|Express|PayPal|Shipped|1
5592191|23170|10147|2023-07-26|21:09:06|9|251.2747082|Good|Same-Day|Credit Card|Shipped|3
1485711|73406|10439|2023-07-26|21:09:59|8|701612365|Average|Standard|Cash|Shipped|2
4835137|33766|10007|2023-07-26|21:11:00|9|325.6381522|Average|Same-Day|Cash|Delivered|2
3465570|20912|10478|2023-07-26|21:13:35|10|290.8177324|Average|Standard|Debit Card|Delivered|2
3049289|48151|10437|2023-07-26|21:17:02|6|111.2451689|Excellent|Same-Day|PayPal|Delivered|5
3938761|87279|10434|2023-07-26|21:17:56|4|145.5448415|Excellent|Same-Day|Cash|Shipped|5
5480386|18499|10422|2023-07-26|21:19:30|6|23.43057356|Excellent|Same-Day|Debit Card|Shipped|4
5718929|38247|10212|2023-07-26|21:22:38|4|120.7152998|Bad|Standard|Debit Card|Delivered|1
8616112|26169|10017|2023-07-26|21:24:23|8|353.4219316|Good|Standard|PayPal|Shipped|4
6059758|40670|10121|2023-07-26|21:25:44|1|252.5778797|Excellent|Express|Credit Card|Shipped|4
